ContractID,InsuredName,Producer,Underwriter,Branch,ExpiringContract,Status,InceptionDate,ExpirationDate,Perils,LOB,Form,Currency,UDF1,UDF2,UDF3,UDF4,UDF5,LayerID,LayerPerils,LimitType,Limit1,LimitA,LimitB,LimitC,LimitD,Limit2,DedAmt1,DedAmt2,DedAmt3,DedAmt4,AttachmentAmt,AttachmentPtA,AttachmentPtB,AttachmentPtC,AttachmentPtD,DedType,Premium,AggregateLimitType,AggregateLimit,AggregateAttachmentPt,AggregateDedType,AggregateDedAmt,SublimitPerils,SublimitArea,SubLimitLimitType,SublimitDedType,SubLimitOcc,SublimitPart,SublimitAttachAmt,SublimitLimitA,SublimitLimitB,SublimitLimitC,SublimitLimitD,SublimitAttachA,SublimitAttachB,SublimitAttachC,SublimitAttachD,SublimitDedAmt1,SublimitDedAmt2,SublimitDedAmt3,SublimitDedAmt4,SublimitName,ParentSublimitName,SublimitAggregateLimitType,SublimitAggregateLimit,SublimitAggregateAttachmentPt,SublimitAggregateDedType,SublimitAggregateDedAmt
920752,,,,,,A,2022-03-01,2023-03-01,4334220,GC2,Unknown,USD,,,,,,2002961,4334220,E,,,,,,,150000000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,4334220,EQCA EQJP_EXCLUDED,B,B,9,0,0,9,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
920752,,,,,,A,2022-03-01,2023-03-01,4334220,GC2,Unknown,USD,,,,,,2002962,4334220,E,,,,,,,150000000,0,0,0,300000000,300000000,,,,MI,,N,0,0,N,0,4334220,EQCA EQJP_EXCLUDED,B,B,9,0,0,9,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
920752,,,,,,A,2022-03-01,2023-03-01,4334220,GC2,Unknown,USD,,,,,,2002963,4334220,E,,,,,,,150000000,0,0,0,300000000,300000000,,,,MI,,N,0,0,N,0,4334220,EQCA EQJP_EXCLUDED,B,B,9,0,0,9,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
920756,,,,,,A,2022-01-31,2023-01-31,4334220,GC2,Unknown,USD,,,,,,2002988,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQUDF1 LIM 15M DED 100K,B,B,15000000,0,0,15000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920756,,,,,,A,2022-01-31,2023-01-31,4334220,GC2,Unknown,USD,,,,,,2002988,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQNM LIM 15M DED 100K,B,B,15000000,0,0,15000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920756,,,,,,A,2022-01-31,2023-01-31,4334220,GC2,Unknown,USD,,,,,,2002988,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQJP MX LIM 2.5M DED 100K,B,B,2500000,0,0,2500000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920756,,,,,,A,2022-01-31,2023-01-31,4334220,GC2,Unknown,USD,,,,,,2002988,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQCA LIM 15M DED 250K,B,B,15000000,0,0,15000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920769,,,,,,A,2022-03-31,2023-03-31,4334220,GC2,Unknown,USD,,,,,,2003030,4334220,E,,,,,,,500000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQCA LIM 1.875M,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
920781,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003079,4334220,B,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQCA_5M LIM 100K DED,B,B,5000000,0,0,5000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920795,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003136,4334220,E,,,,,,,1000000,15000000,0,0,0,0,,,,MM,,N,0,0,N,0,4334220,EQUD1_20M LIMIT,B,B,20000000,0,0,20000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920801,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003161,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQ_USER DEFINED 12_INCLUDED,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920812,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003192,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,NM_EQUD3_20MLIM_250KDED,B,B,20000000,0,0,20000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920812,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003192,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQUD1_10MLIM_250KDED,B,B,10000000,0,0,10000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920812,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003192,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQPNW,B,B,30000000,0,0,30000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920812,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003192,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQMX_15MLIM_250KDED,B,B,15000000,0,0,15000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920812,,,,,,A,2022-04-01,2023-04-01,4334220,GC2,Unknown,USD,,,,,,2003192,4334220,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,4334220,EQCA_JP_5MLIM,B,B,5000000,0,0,5000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254223,,,,,,A,2022-05-09,2023-05-08,11534403,GC1,Unknown,USD,,,,,,2350654,11534403,E,,,,,,,50000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,FL STATE,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920853,,,,,,A,2022-03-01,2023-03-01,11534403,GC2,Unknown,USD,,,,,,2003359,11534403,E,,,,,,,50000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS_TIER1_TIER2_DED_100K,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254244,,,,,,A,2022-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2350713,11534403,E,,,,,,,50000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WS TIER 1,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350738,11534403,E,,,,,,,100000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WSUD1,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350738,11534403,E,,,,,,,100000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,WSFL,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350738,11534403,E,,,,,,,100000,0,0,0,100000000,100000000,,,,MI,,N,0,0,N,0,11534403,TIER 1,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350740,11534403,E,,,,,,,100000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,WSUD1,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350740,11534403,E,,,,,,,100000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,WSFL,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254250,,,,,,A,2022-06-01,2023-05-03,11534403,GC1,Unknown,USD,,,,,,2350740,11534403,E,,,,,,,100000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,TIER 1,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
920882,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003471,11534403,E,,,,,,,100000,15000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,WST1_2.5M DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,2500000,0,0,0,,,N,0,0,N,0
920882,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003471,11534403,E,,,,,,,100000,15000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,WSAOZ_1M DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
920901,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003542,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,AOZ  TIER 1 300M LIM 1M DED,B,B,300000000,0,0,300000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254273,,,,,,A,2022-05-01,2023-04-30,11534403,GC1,Unknown,USD,,,,,,2350796,11534403,E,,,,,,,100000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,TIER 1 LOCATIONS,B,B,200000000,0,0,200000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254276,,,,,,A,2022-05-01,2023-05-01,11534403,GC1,Unknown,USD,,,,,,2350804,11534403,E,,,,,,,500000,0,0,0,125000000,125000000,,,,MI,,N,0,0,N,0,11534403,SPEC_WS,B,B,250000000,0,0,250000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254276,,,,,,A,2022-05-01,2023-05-01,11534403,GC1,Unknown,USD,,,,,,2350804,11534403,E,,,,,,,500000,0,0,0,125000000,125000000,,,,MI,,N,0,0,N,0,11534403,OTH,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1254276,,,,,,A,2022-05-01,2023-05-01,11534403,GC1,Unknown,USD,,,,,,2350804,11534403,E,,,,,,,500000,0,0,0,125000000,125000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA_WS,B,B,250000000,0,0,250000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003593,11534403,B,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,UD1 LIM10M DED 100K,B,B,10000000,0,0,10000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003593,11534403,B,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,TIER1 LIM100M DED 100K,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
920913,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003596,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,EXCL UD2 UD1 AOZ,B,B,9,0,0,9,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
920922,,,,,,A,2022-04-01,2023-04-01,11534403,GC2,Unknown,USD,,,,,,2003622,11534403,E,,,,,,,1000000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WSAOZTIER1 STP,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,600000000,0,0,0,,,N,0,0,N,0
920934,,,,,,A,2022-05-01,2023-05-01,11534403,GC2,Unknown,USD,,,,,,2003660,11534403,E,,,,,,,500000,50000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,WST1_50M LIMIT,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
920935,,,,,,A,2022-05-15,2023-05-15,11534403,GC2,Unknown,USD,,,,,,2003664,11534403,E,,,,,,,25000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS_TIER 1_100K DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350881,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WSDE4 LOCATIONS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350881,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WSDE3 LOCATIONS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350881,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WSDE2 LOCATIONS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350881,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WSDE1 LOCATIONS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350881,11534403,E,,,,,,,100000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,NWS SUB-LIMITS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350885,11534403,E,,,,,,,100000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,WSDE3 LOCATIONS,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350885,11534403,E,,,,,,,100000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,WSDE2 LOCATIONS,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350885,11534403,E,,,,,,,100000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,WSDE4 LOCATIONS,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350885,11534403,E,,,,,,,100000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,WSDE1 LOCATIONS,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254300,,,,,,A,2022-04-01,2023-03-31,11534403,GC1,Unknown,USD,,,,,,2350885,11534403,E,,,,,,,100000,0,0,0,275000000,275000000,,,,MI,,N,0,0,N,0,11534403,NWS SUB-LIMITS,B,B,275000000,0,0,275000000,1,0,0,0,0,0,0,0,0,0,0,,,N,0,0,N,0
920961,,,,,,A,2022-05-30,2023-05-30,11534403,GC2,Unknown,USD,,,,,,2003761,11534403,E,,,,,,,100000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS_TIER 1_250K DED,B,B,25000000,0,0,25000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920977,,,,,,A,2022-05-30,2023-05-30,11534403,GC2,Unknown,USD,,,,,,2003832,11534403,E,,,,,,,100000,0,0,0,25000000,25000000,,,,MI,,N,0,0,N,0,11534403,WS_FL_UD1_DED_250K,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920985,,,,,,A,2022-06-01,2023-06-01,11534403,GC2,Unknown,USD,,,,,,2003862,11534403,E,,,,,,,50000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WS_TIER 1_50K DED,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254324,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2350970,11534403,E,,,,,,,100000,0,0,0,150000000,150000000,,,,MI,,N,0,0,N,0,11534403,TIER1,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254324,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2351382,11534403,E,,,,,,,100000,0,0,0,175000000,175000000,,,,MI,,N,0,0,N,0,11534403,TIER1,B,B,150000000,0,0,150000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350982,11534403,E,,,,,,,0,0,0,0,175000000,175000000,,,,N,,N,0,0,N,0,11534403,UMVWST1,B,MI,400000000,0,0,400000000,1,0,0,0,0,0,0,2500000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350982,11534403,E,,,,,,,0,0,0,0,175000000,175000000,,,,N,,N,0,0,N,0,11534403,UMV,B,MI,400000000,0,0,400000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350982,11534403,E,,,,,,,0,0,0,0,175000000,175000000,,,,N,,N,0,0,N,0,11534403,AOZWST1,B,MI,400000000,0,0,400000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350982,11534403,E,,,,,,,0,0,0,0,175000000,175000000,,,,N,,N,0,0,N,0,11534403,AOZ,B,MI,400000000,0,0,400000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350985,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,UMVWST1,B,MI,500000000,0,0,500000000,1,0,0,0,0,0,0,2500000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350985,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,UMV,B,MI,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350985,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,AOZWST1,B,MI,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254327,,,,,,A,2022-06-15,2023-06-14,11534403,GC1,Unknown,USD,,,,,,2350985,11534403,E,,,,,,,0,0,0,0,400000000,400000000,,,,N,,N,0,0,N,0,11534403,AOZ,B,MI,500000000,0,0,500000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254329,,,,,,A,2022-05-31,2023-05-30,11534403,GC1,Unknown,USD,,,,,,2350993,11534403,E,,,,,,,1000000,0,0,0,400000000,400000000,,,,MI,,N,0,0,N,0,11534403,NWS HIGH HAZARD ZONES,B,B,450000000,0,0,450000000,1,0,0,0,0,0,0,1000000,0,0,0,,,N,0,0,N,0
1254330,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2350989,11534403,E,,,,,,,500000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,TIER 1,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254330,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2350989,11534403,E,,,,,,,500000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA,B,B,350000000,0,0,350000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254330,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2350991,11534403,E,,,,,,,500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,TIER 1,B,B,250000000,0,0,250000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254330,,,,,,A,2022-06-30,2023-06-29,11534403,GC1,Unknown,USD,,,,,,2350991,11534403,E,,,,,,,500000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA,B,B,250000000,0,0,250000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
920995,,,,,,A,2022-05-31,2023-05-31,11534403,GC2,Unknown,USD,,,,,,2003903,11534403,E,,,,,,,50000,50000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,WS_TIVG25M_250K DED,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
920995,,,,,,A,2022-05-31,2023-05-31,11534403,GC2,Unknown,USD,,,,,,2003903,11534403,E,,,,,,,50000,50000000,0,0,0,0,,,,MM,,N,0,0,N,0,11534403,WS_TIVL25M_100K DED,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254359,,,,,,A,2022-07-01,2023-06-30,11534403,GC1,Unknown,USD,,,,,,2351121,11534403,E,,,,,,,2000000,0,0,0,250000000,250000000,,,,MI,,N,0,0,N,0,11534403,CRITICAL WINDSTORM AREAS,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,2000000,0,0,0,,,N,0,0,N,0
1254360,,,,,,A,2022-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2351126,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WS SPEC3,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254360,,,,,,A,2022-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2351126,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WS SPEC2,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254360,,,,,,A,2022-06-01,2023-05-31,11534403,GC1,Unknown,USD,,,,,,2351126,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,WS SPEC,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
921003,,,,,,A,2022-05-30,2023-05-30,11534403,GC2,Unknown,USD,,,,,,2003952,11534403,E,,,,,,,100000,0,0,0,25000000,25000000,,,,MI,,N,0,0,N,0,11534403,50M LIM TIER 1,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
921015,,,,,,A,2021-07-01,2022-08-01,11534403,GC2,Unknown,USD,,,,,,2003991,11534403,E,,,,,,,250000,0,0,0,0,0,,,,MI,,N,0,0,N,0,11534403,WST1 DED 500K,B,B,50000000,0,0,50000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
921015,,,,,,A,2021-07-01,2022-08-01,11534403,GC2,Unknown,USD,,,,,,2003992,11534403,E,,,,,,,250000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,WST1 DED 500K,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351181,11534403,E,,,,,,,25000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,T1,B,B,400000000,0,0,400000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351181,11534403,E,,,,,,,25000,0,0,0,225000000,225000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA,B,B,400000000,0,0,400000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351182,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,T1,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351182,11534403,E,,,,,,,25000,0,0,0,50000000,50000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA,B,B,75000000,0,0,75000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351184,11534403,E,,,,,,,25000,0,0,0,75000000,75000000,,,,MI,,N,0,0,N,0,11534403,T1,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,100000,0,0,0,,,N,0,0,N,0
1254379,,,,,,A,2022-05-05,2023-05-05,11534403,GC1,Unknown,USD,,,,,,2351184,11534403,E,,,,,,,25000,0,0,0,75000000,75000000,,,,MI,,N,0,0,N,0,11534403,FLORIDA,B,B,100000000,0,0,100000000,1,0,0,0,0,0,0,250000,0,0,0,,,N,0,0,N,0
1254380,,,,,,A,2022-07-01,2023-06-30,11534403,GC1,Unknown,USD,,,,,,2351188,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,NWS TIER 1 LOC,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
1254380,,,,,,A,2022-07-01,2023-06-30,11534403,GC1,Unknown,USD,,,,,,2351188,11534403,E,,,,,,,250000,0,0,0,200000000,200000000,,,,MI,,N,0,0,N,0,11534403,NWS FLORIDA LOC,B,B,500000000,0,0,500000000,1,0,0,0,0,0,0,500000,0,0,0,,,N,0,0,N,0
