EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
244,10,2,0.001000,0.300000,4430.500488,12903.613281,110029.421875,110029.421875,33008.824219,110029.421875
249,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
249,1,2,0.001000,0.300000,1115.965454,2437.711670,56294.125000,56294.125000,16888.238281,56294.125000
249,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
249,2,2,0.001000,0.200000,3135.136230,6738.558105,202147.078125,202147.078125,40429.414062,202147.078125
249,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
249,3,2,0.001000,0.300000,230.066940,421.941254,40941.179688,40941.179688,12282.353516,40941.179688
249,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
249,4,2,0.001000,0.200000,43.789352,122.361122,7676.471680,7676.471680,1535.294312,7676.471680
249,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
249,5,2,0.001000,0.200000,273.474487,610.990601,63970.593750,63970.593750,12794.119141,63970.593750
249,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
249,6,2,0.001000,0.300000,3877.504395,7122.623047,179117.671875,179117.671875,53735.300781,179117.671875
249,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
249,7,2,0.001000,0.200000,308.167084,926.931152,23029.414062,23029.414062,4605.882812,23029.414062
249,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
249,8,2,0.001000,0.200000,685.669128,1784.140381,79323.539062,79323.539062,15864.708008,79323.539062
249,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
249,9,2,0.001000,0.300000,2733.389160,6067.712402,107470.601562,107470.601562,32241.181641,107470.601562
249,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
249,10,2,0.001000,0.100000,252.730560,799.204224,110029.421875,110029.421875,11002.942383,110029.421875
254,1,1,0.001000,0.000000,16139.718750,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
254,1,2,0.001000,1.000000,18414.488281,18831.359375,56294.125000,56294.125000,56294.125000,56294.125000
254,2,1,0.001000,0.000000,57956.261719,0.000000,202147.093750,202147.078125,202147.078125,202147.078125
254,2,2,0.001000,1.000000,62816.007812,58464.351562,202147.093750,202147.078125,202147.093750,202147.078125
254,3,1,0.001000,0.000000,11737.976562,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
254,3,2,0.001000,0.900000,11056.635742,10600.066406,40941.179688,40941.179688,36847.066406,40941.179688
254,4,1,0.001000,0.000000,2200.870605,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
254,4,2,0.001000,1.000000,2055.122070,2014.478638,7676.471680,7676.471680,7676.471680,7676.471680
254,5,1,0.001000,0.000000,18340.589844,0.000000,63970.597656,63970.593750,63970.593750,63970.593750
254,5,2,0.001000,0.900000,15771.776367,14577.535156,63970.597656,63970.593750,57573.539062,63970.593750
254,6,1,0.001000,0.000000,51353.648438,0.000000,179117.656250,179117.671875,179117.671875,179117.671875
254,6,2,0.001000,1.000000,53033.718750,50518.851562,179117.656250,179117.671875,179117.656250,179117.671875
254,7,1,0.001000,0.000000,6602.611816,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
254,7,2,0.001000,1.000000,6435.803223,5444.717285,23029.414062,23029.414062,23029.412109,23029.414062
254,8,1,0.001000,0.000000,22742.330078,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
254,8,2,0.001000,1.000000,24887.386719,23179.640625,79323.539062,79323.539062,79323.546875,79323.539062
254,9,1,0.001000,0.000000,30812.189453,0.000000,107470.609375,107470.601562,107470.601562,107470.601562
254,9,2,0.001000,1.000000,31828.150391,30373.693359,107470.609375,107470.601562,107470.609375,107470.601562
254,10,1,0.001000,0.000000,31545.812500,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
254,10,2,0.001000,1.000000,30517.699219,24408.927734,110029.421875,110029.421875,110029.421875,110029.421875
256,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
256,1,2,0.001000,0.200000,2000.880859,5567.319336,56294.125000,56294.125000,11258.825195,56294.125000
256,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
256,2,2,0.001000,0.200000,6684.500000,20308.546875,202147.078125,202147.078125,40429.414062,202147.078125
256,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
256,3,2,0.001000,0.200000,494.947754,1540.459229,40941.179688,40941.179688,8188.235840,40941.179688
256,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
256,4,2,0.001000,0.200000,205.433670,452.604980,7676.471680,7676.471680,1535.294312,7676.471680
256,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
256,5,2,0.001000,0.100000,99.758316,315.463501,63970.593750,63970.593750,6397.059570,63970.593750
256,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
256,6,2,0.001000,0.200000,2847.407715,6076.047852,179117.671875,179117.671875,35823.535156,179117.671875
256,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
256,7,2,0.001000,0.200000,660.767395,1635.283813,23029.414062,23029.414062,4605.882812,23029.414062
256,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
256,8,2,0.001000,0.200000,1133.440918,2666.620605,79323.539062,79323.539062,15864.708008,79323.539062
256,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
256,9,2,0.001000,0.200000,2800.229248,6392.115234,107470.601562,107470.601562,21494.121094,107470.601562
256,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
256,10,2,0.001000,0.200000,1310.873535,3792.401611,110029.421875,110029.421875,22005.884766,110029.421875
258,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
258,1,2,0.001000,0.300000,2289.640137,5483.982910,56294.125000,56294.125000,16888.238281,56294.125000
258,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
258,2,2,0.001000,0.300000,5216.743164,15903.568359,202147.078125,202147.078125,60644.125000,202147.078125
258,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
258,3,2,0.001000,0.300000,862.045410,2075.960693,40941.179688,40941.179688,12282.353516,40941.179688
258,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
258,4,2,0.001000,0.300000,128.714539,268.246521,7676.471680,7676.471680,2302.941406,7676.471680
258,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
258,5,2,0.001000,0.300000,653.509521,1579.430664,63970.593750,63970.593750,19191.177734,63970.593750
258,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
258,6,2,0.001000,0.300000,8037.575195,18197.933594,179117.671875,179117.671875,53735.300781,179117.671875
258,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
258,7,2,0.001000,0.300000,360.811584,806.134033,23029.414062,23029.414062,6908.824219,23029.414062
258,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
258,8,2,0.001000,0.300000,2288.055420,4816.603027,79323.539062,79323.539062,23797.062500,79323.539062
258,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
258,9,2,0.001000,0.300000,1319.870850,3222.370117,107470.601562,107470.601562,32241.181641,107470.601562
258,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
258,10,2,0.001000,0.300000,2047.404663,3927.641602,110029.421875,110029.421875,33008.824219,110029.421875
261,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
261,1,2,0.001000,0.200000,257.362579,560.285950,56294.125000,56294.125000,11258.825195,56294.125000
261,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
261,2,2,0.001000,0.200000,2323.836426,5877.137695,202147.078125,202147.078125,40429.414062,202147.078125
261,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
261,3,2,0.001000,0.200000,339.131897,839.166687,40941.179688,40941.179688,8188.235840,40941.179688
261,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
261,4,2,0.001000,0.200000,44.715012,104.125771,7676.471680,7676.471680,1535.294312,7676.471680
261,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
261,5,2,0.001000,0.100000,636.172180,2011.753052,63970.593750,63970.593750,6397.059570,63970.593750
261,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
261,6,2,0.001000,0.200000,1278.558228,3046.247070,179117.671875,179117.671875,35823.535156,179117.671875
261,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
261,7,2,0.001000,0.200000,115.751877,327.638763,23029.414062,23029.414062,4605.882812,23029.414062
261,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
261,8,2,0.001000,0.200000,999.746216,2812.395508,79323.539062,79323.539062,15864.708008,79323.539062
261,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
261,9,2,0.001000,0.100000,338.324097,1069.874756,107470.601562,107470.601562,10747.060547,107470.601562
261,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
261,10,2,0.001000,0.200000,859.728516,1960.659790,110029.421875,110029.421875,22005.884766,110029.421875
282,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
282,1,2,0.001000,0.300000,2119.062744,3844.015625,56294.125000,56294.125000,16888.238281,56294.125000
282,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
282,2,2,0.001000,0.300000,9905.241211,16203.974609,202147.078125,202147.078125,60644.125000,202147.078125
282,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
282,3,2,0.001000,0.300000,368.692810,832.530762,40941.179688,40941.179688,12282.353516,40941.179688
282,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
282,4,2,0.001000,0.300000,261.984558,442.240875,7676.471680,7676.471680,2302.941406,7676.471680
282,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
282,5,2,0.001000,0.200000,1931.789673,4627.925293,63970.593750,63970.593750,12794.119141,63970.593750
282,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
282,6,2,0.001000,0.300000,6939.395996,14458.313477,179117.671875,179117.671875,53735.300781,179117.671875
282,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
282,7,2,0.001000,0.300000,1249.833252,2290.300537,23029.414062,23029.414062,6908.824219,23029.414062
282,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
282,8,2,0.001000,0.300000,4096.056152,6941.528320,79323.539062,79323.539062,23797.062500,79323.539062
282,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
282,9,2,0.001000,0.300000,4124.117676,7695.199219,107470.601562,107470.601562,32241.181641,107470.601562
282,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
282,10,2,0.001000,0.300000,3602.224121,8659.760742,110029.421875,110029.421875,33008.824219,110029.421875
283,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
283,1,2,0.001000,0.400000,457.739746,971.611938,56294.125000,56294.125000,22517.650391,56294.125000
283,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
283,2,2,0.001000,0.400000,1701.157593,2864.148682,202147.078125,202147.078125,80858.828125,202147.078125
283,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
283,3,2,0.001000,0.400000,356.724518,554.588196,40941.179688,40941.179688,16376.471680,40941.179688
283,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
283,4,2,0.001000,0.400000,64.803871,108.314064,7676.471680,7676.471680,3070.588623,7676.471680
283,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
283,5,2,0.001000,0.400000,629.293518,1325.763550,63970.593750,63970.593750,25588.238281,63970.593750
283,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
283,6,2,0.001000,0.400000,2274.698730,4205.053223,179117.671875,179117.671875,71647.070312,179117.671875
283,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
283,7,2,0.001000,0.400000,261.187531,611.442444,23029.414062,23029.414062,9211.765625,23029.414062
283,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
283,8,2,0.001000,0.400000,1166.197510,3092.551758,79323.539062,79323.539062,31729.416016,79323.539062
283,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
283,9,2,0.001000,0.400000,982.973816,1858.748291,107470.601562,107470.601562,42988.242188,107470.601562
283,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
283,10,2,0.001000,0.400000,1424.443359,3545.202881,110029.421875,110029.421875,44011.769531,110029.421875
286,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
286,1,2,0.001000,0.300000,3757.400391,6948.242188,56294.125000,56294.125000,16888.238281,56294.125000
286,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
286,2,2,0.001000,0.300000,5277.458496,11717.206055,202147.078125,202147.078125,60644.125000,202147.078125
286,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
286,3,2,0.001000,0.300000,1262.781616,2306.891602,40941.179688,40941.179688,12282.353516,40941.179688
286,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
286,4,2,0.001000,0.300000,247.246582,469.260803,7676.471680,7676.471680,2302.941406,7676.471680
286,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
286,5,2,0.001000,0.300000,3706.510254,6531.392578,63970.593750,63970.593750,19191.177734,63970.593750
286,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
286,6,2,0.001000,0.300000,10164.466797,16430.699219,179117.671875,179117.671875,53735.300781,179117.671875
286,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
286,7,2,0.001000,0.200000,1002.966187,2115.277588,23029.414062,23029.414062,4605.882812,23029.414062
286,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
286,8,2,0.001000,0.300000,2598.098877,5574.060547,79323.539062,79323.539062,23797.062500,79323.539062
286,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
286,9,2,0.001000,0.300000,4526.377441,7695.507324,107470.601562,107470.601562,32241.181641,107470.601562
286,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
286,10,2,0.001000,0.300000,3442.336426,5725.287598,110029.421875,110029.421875,33008.824219,110029.421875
287,1,1,0.001000,0.000000,3362.116699,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
287,1,2,0.001000,0.500000,5561.229492,8131.036133,56294.125000,56294.125000,28147.062500,56294.125000
287,2,1,0.001000,0.000000,12073.054688,0.000000,202147.093750,202147.078125,202147.078125,202147.078125
287,2,2,0.001000,0.600000,17116.980469,22984.359375,202147.093750,202147.078125,121288.250000,202147.078125
287,3,1,0.001000,0.000000,2445.175781,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
287,3,2,0.001000,0.600000,3306.845703,3704.549072,40941.179688,40941.179688,24564.708984,40941.179688
287,4,1,0.001000,0.000000,458.470459,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
287,4,2,0.001000,0.600000,364.903137,493.681793,7676.471680,7676.471680,4605.883301,7676.471680
287,5,1,0.001000,0.000000,3820.587158,0.000000,63970.601562,63970.593750,63970.593750,63970.593750
287,5,2,0.001000,0.600000,5323.231445,6400.752441,63970.601562,63970.593750,38382.355469,63970.593750
287,6,1,0.001000,0.000000,10697.643555,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
287,6,2,0.001000,0.500000,14224.091797,18393.373047,179117.671875,179117.671875,89558.835938,179117.671875
287,7,1,0.001000,0.000000,1375.411377,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
287,7,2,0.001000,0.600000,1799.102783,2835.411377,23029.414062,23029.414062,13817.648438,23029.414062
287,8,1,0.001000,0.000000,4737.527832,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
287,8,2,0.001000,0.600000,6831.442871,9079.059570,79323.539062,79323.539062,47594.121094,79323.539062
287,9,1,0.001000,0.000000,6418.586426,0.000000,107470.609375,107470.601562,107470.601562,107470.601562
287,9,2,0.001000,0.600000,11033.775391,15631.409180,107470.609375,107470.601562,64482.363281,107470.601562
287,10,1,0.001000,0.000000,6571.410156,0.000000,110029.429688,110029.421875,110029.421875,110029.421875
287,10,2,0.001000,0.600000,7146.912598,9634.740234,110029.429688,110029.421875,66017.656250,110029.421875
289,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
289,1,2,0.001000,0.400000,3575.005127,6467.309570,56294.125000,56294.125000,22517.650391,56294.125000
289,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
289,2,2,0.001000,0.400000,12285.210938,22237.988281,202147.078125,202147.078125,80858.828125,202147.078125
289,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
289,3,2,0.001000,0.400000,1509.988525,2935.160889,40941.179688,40941.179688,16376.471680,40941.179688
289,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
289,4,2,0.001000,0.400000,196.074814,363.082703,7676.471680,7676.471680,3070.588623,7676.471680
289,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
289,5,2,0.001000,0.400000,2551.029053,5935.533203,63970.593750,63970.593750,25588.238281,63970.593750
289,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
289,6,2,0.001000,0.300000,8566.830078,18903.066406,179117.671875,179117.671875,53735.300781,179117.671875
289,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
289,7,2,0.001000,0.400000,1119.810791,1749.397461,23029.414062,23029.414062,9211.765625,23029.414062
289,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
289,8,2,0.001000,0.400000,3304.136230,7864.989258,79323.539062,79323.539062,31729.416016,79323.539062
289,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
289,9,2,0.001000,0.400000,4963.612793,9650.179688,107470.601562,107470.601562,42988.242188,107470.601562
289,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
289,10,2,0.001000,0.400000,6722.083496,11733.019531,110029.421875,110029.421875,44011.769531,110029.421875
290,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
290,1,2,0.001000,0.300000,2048.705566,3867.851318,56294.125000,56294.125000,16888.238281,56294.125000
290,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
290,2,2,0.001000,0.200000,9796.251953,28679.869141,202147.078125,202147.078125,40429.414062,202147.078125
290,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
290,3,2,0.001000,0.300000,949.225464,1690.241699,40941.179688,40941.179688,12282.353516,40941.179688
290,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
290,4,2,0.001000,0.300000,366.066345,825.099487,7676.471680,7676.471680,2302.941406,7676.471680
290,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
290,5,2,0.001000,0.300000,3203.913574,9121.511719,63970.593750,63970.593750,19191.177734,63970.593750
290,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
290,6,2,0.001000,0.300000,6003.358398,12623.658203,179117.671875,179117.671875,53735.300781,179117.671875
290,7,1,0.001000,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
290,7,2,0.001000,0.300000,688.359985,1394.514648,23029.414062,23029.414062,6908.824219,23029.414062
290,8,1,0.001000,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
290,8,2,0.001000,0.300000,3399.627686,7622.436523,79323.539062,79323.539062,23797.062500,79323.539062
290,9,1,0.001000,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
290,9,2,0.001000,0.300000,3289.162109,6191.463867,107470.601562,107470.601562,32241.181641,107470.601562
290,10,1,0.001000,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
290,10,2,0.001000,0.200000,3395.182861,10292.815430,110029.421875,110029.421875,22005.884766,110029.421875
291,1,1,0.001000,0.000000,49997.718750,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
291,1,2,0.001000,1.000000,44330.449219,14328.640625,56294.125000,56294.125000,56294.125000,56294.125000
291,2,1,0.001000,0.000000,179537.265625,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
291,2,2,0.001000,1.000000,160195.453125,48677.207031,202147.078125,202147.078125,202147.093750,202147.078125
291,3,1,0.001000,0.000000,36361.976562,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
291,3,2,0.001000,1.000000,31856.042969,11843.267578,40941.179688,40941.179688,40941.183594,40941.179688
291,4,1,0.001000,0.000000,6817.870605,0.000000,7676.471191,7676.471680,7676.471680,7676.471680
291,4,2,0.001000,1.000000,6159.739746,2393.875000,7676.471191,7676.471680,7676.471680,7676.471680
291,5,1,0.001000,0.000000,56815.589844,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
291,5,2,0.001000,1.000000,51010.480469,15715.848633,63970.593750,63970.593750,63970.601562,63970.593750
291,6,1,0.001000,0.000000,159083.656250,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
291,6,2,0.001000,1.000000,143776.015625,47446.371094,179117.671875,179117.671875,179117.656250,179117.671875
291,7,1,0.001000,0.000000,20453.613281,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
291,7,2,0.001000,1.000000,18534.339844,6033.787109,23029.414062,23029.414062,23029.412109,23029.414062
291,8,1,0.001000,0.000000,70451.335938,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
291,8,2,0.001000,1.000000,62884.523438,24144.150391,79323.539062,79323.539062,79323.546875,79323.539062
291,9,1,0.001000,0.000000,95450.187500,0.000000,107470.593750,107470.601562,107470.601562,107470.601562
291,9,2,0.001000,1.000000,80928.859375,30157.095703,107470.593750,107470.601562,107470.609375,107470.601562
291,10,1,0.001000,0.000000,97722.812500,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
291,10,2,0.001000,1.000000,87168.406250,31888.673828,110029.421875,110029.421875,110029.421875,110029.421875
292,1,1,0.001000,0.000000,22634.119141,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
292,1,2,0.001000,1.000000,21932.628906,13074.924805,56294.125000,56294.125000,56294.125000,56294.125000
292,2,1,0.001000,0.000000,81277.062500,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
292,2,2,0.001000,1.000000,79734.257812,46258.093750,202147.078125,202147.078125,202147.093750,202147.078125
292,3,1,0.001000,0.000000,16461.177734,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
292,3,2,0.001000,0.900000,16044.546875,11107.318359,40941.179688,40941.179688,36847.066406,40941.179688
292,4,1,0.001000,0.000000,3086.470703,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
292,4,2,0.001000,1.000000,2896.790283,1571.221558,7676.471680,7676.471680,7676.471680,7676.471680
292,5,1,0.001000,0.000000,25720.589844,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
292,5,2,0.001000,1.000000,25209.558594,16781.464844,63970.593750,63970.593750,63970.601562,63970.593750
292,6,1,0.001000,0.000000,72017.648438,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
292,6,2,0.001000,1.000000,69615.132812,32630.628906,179117.671875,179117.671875,179117.656250,179117.671875
292,7,1,0.001000,0.000000,9259.412109,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
292,7,2,0.001000,1.000000,9081.410156,4952.548340,23029.414062,23029.414062,23029.412109,23029.414062
292,8,1,0.001000,0.000000,31893.531250,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
292,8,2,0.001000,1.000000,32085.125000,20344.326172,79323.539062,79323.539062,79323.546875,79323.539062
292,9,1,0.001000,0.000000,43210.589844,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
292,9,2,0.001000,1.000000,40172.792969,22021.037109,107470.601562,107470.601562,107470.609375,107470.601562
292,10,1,0.001000,0.000000,44239.414062,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
292,10,2,0.001000,1.000000,43430.320312,28714.773438,110029.421875,110029.421875,110029.421875,110029.421875
293,1,1,0.001000,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
293,1,2,0.001000,0.300000,1695.808594,4298.949707,56294.125000,56294.125000,16888.238281,56294.125000
293,2,1,0.001000,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
293,2,2,0.001000,0.300000,1788.571289,3368.465820,202147.078125,202147.078125,60644.125000,202147.078125
293,3,1,0.001000,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
293,3,2,0.001000,0.200000,272.094666,851.047424,40941.179688,40941.179688,8188.235840,40941.179688
293,4,1,0.001000,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
293,4,2,0.001000,0.300000,258.217773,434.369904,7676.471680,7676.471680,2302.941406,7676.471680
293,5,1,0.001000,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
293,5,2,0.001000,0.300000,2021.230713,3569.253906,63970.593750,63970.593750,19191.177734,63970.593750
293,6,1,0.001000,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
293,6,2,0.001000,0.300000,5794.804199,11983.344727,179117.671875,179117.671875,53735.300781,179117.671875
