Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
19,0.001000,32,19,1,1,0,0,9,0.50,0.00
19,0.001000,32,19,1,1,0,0,9,0.75,4731.36
19,0.001000,32,19,1,1,0,0,9,1.00,12523.14
19,0.001000,32,19,1,1,0,0,10,0.00,0.00
19,0.001000,32,19,1,1,0,0,10,0.20,0.00
19,0.001000,32,19,1,1,0,0,10,0.40,0.00
19,0.001000,32,19,1,1,0,0,10,0.50,0.00
19,0.001000,32,19,1,1,0,0,10,0.75,4752.79
19,0.001000,32,19,1,1,0,0,10,1.00,28156.09
19,0.001000,33,19,1,1,0,0,1,0.00,0.00
19,0.001000,33,19,1,1,0,0,1,0.20,0.00
19,0.001000,33,19,1,1,0,0,1,0.40,0.00
19,0.001000,33,19,1,1,0,0,1,0.50,0.00
19,0.001000,33,19,1,1,0,0,1,0.75,1222.48
19,0.001000,33,19,1,1,0,0,1,1.00,10836.54
19,0.001000,33,19,1,1,0,0,2,0.00,0.00
19,0.001000,33,19,1,1,0,0,2,0.20,0.00
19,0.001000,33,19,1,1,0,0,2,0.40,0.00
19,0.001000,33,19,1,1,0,0,2,0.50,0.00
19,0.001000,33,19,1,1,0,0,2,0.75,0.00
19,0.001000,33,19,1,1,0,0,2,1.00,27951.95
19,0.001000,33,19,1,1,0,0,3,0.00,0.00
19,0.001000,33,19,1,1,0,0,3,0.20,0.00
19,0.001000,33,19,1,1,0,0,3,0.40,0.00
19,0.001000,33,19,1,1,0,0,3,0.50,0.00
19,0.001000,33,19,1,1,0,0,3,0.75,0.00
19,0.001000,33,19,1,1,0,0,3,1.00,7764.53
19,0.001000,33,19,1,1,0,0,4,0.00,0.00
19,0.001000,33,19,1,1,0,0,4,0.20,0.00
19,0.001000,33,19,1,1,0,0,4,0.40,0.00
19,0.001000,33,19,1,1,0,0,4,0.50,0.00
19,0.001000,33,19,1,1,0,0,4,0.75,58.57
19,0.001000,33,19,1,1,0,0,4,1.00,1143.07
19,0.001000,33,19,1,1,0,0,5,0.00,0.00
19,0.001000,33,19,1,1,0,0,5,0.20,0.00
19,0.001000,33,19,1,1,0,0,5,0.40,0.00
19,0.001000,33,19,1,1,0,0,5,0.50,0.00
19,0.001000,33,19,1,1,0,0,5,0.75,578.87
19,0.001000,33,19,1,1,0,0,5,1.00,12899.20
19,0.001000,33,19,1,1,0,0,6,0.00,0.00
19,0.001000,33,19,1,1,0,0,6,0.20,0.00
19,0.001000,33,19,1,1,0,0,6,0.40,0.00
19,0.001000,33,19,1,1,0,0,6,0.50,0.00
19,0.001000,33,19,1,1,0,0,6,0.75,4226.88
19,0.001000,33,19,1,1,0,0,6,1.00,23294.12
19,0.001000,33,19,1,1,0,0,7,0.00,0.00
19,0.001000,33,19,1,1,0,0,7,0.20,0.00
19,0.001000,33,19,1,1,0,0,7,0.40,0.00
19,0.001000,33,19,1,1,0,0,7,0.50,0.00
19,0.001000,33,19,1,1,0,0,7,0.75,119.19
19,0.001000,33,19,1,1,0,0,7,1.00,2070.92
19,0.001000,33,19,1,1,0,0,8,0.00,0.00
19,0.001000,33,19,1,1,0,0,8,0.20,0.00
19,0.001000,33,19,1,1,0,0,8,0.40,0.00
19,0.001000,33,19,1,1,0,0,8,0.50,0.00
19,0.001000,33,19,1,1,0,0,8,0.75,1409.42
19,0.001000,33,19,1,1,0,0,8,1.00,17851.19
19,0.001000,33,19,1,1,0,0,9,0.00,0.00
19,0.001000,33,19,1,1,0,0,9,0.20,0.00
19,0.001000,33,19,1,1,0,0,9,0.40,0.00
19,0.001000,33,19,1,1,0,0,9,0.50,0.00
19,0.001000,33,19,1,1,0,0,9,0.75,1866.93
19,0.001000,33,19,1,1,0,0,9,1.00,16920.60
19,0.001000,33,19,1,1,0,0,10,0.00,0.00
19,0.001000,33,19,1,1,0,0,10,0.20,0.00
19,0.001000,33,19,1,1,0,0,10,0.40,0.00
19,0.001000,33,19,1,1,0,0,10,0.50,0.00
19,0.001000,33,19,1,1,0,0,10,0.75,409.03
19,0.001000,33,19,1,1,0,0,10,1.00,13787.60
20,0.001000,34,20,1,1,0,0,1,0.00,0.00
20,0.001000,34,20,1,1,0,0,1,0.20,0.00
20,0.001000,34,20,1,1,0,0,1,0.40,0.00
20,0.001000,34,20,1,1,0,0,1,0.50,0.00
20,0.001000,34,20,1,1,0,0,1,0.75,1295.61
20,0.001000,34,20,1,1,0,0,1,1.00,13456.97
20,0.001000,34,20,1,1,0,0,2,0.00,0.00
20,0.001000,34,20,1,1,0,0,2,0.20,0.00
20,0.001000,34,20,1,1,0,0,2,0.40,0.00
20,0.001000,34,20,1,1,0,0,2,0.50,0.00
20,0.001000,34,20,1,1,0,0,2,0.75,6771.65
20,0.001000,34,20,1,1,0,0,2,1.00,26100.47
20,0.001000,34,20,1,1,0,0,3,0.00,0.00
20,0.001000,34,20,1,1,0,0,3,0.20,0.00
20,0.001000,34,20,1,1,0,0,3,0.40,0.00
20,0.001000,34,20,1,1,0,0,3,0.50,0.00
20,0.001000,34,20,1,1,0,0,3,0.75,1057.19
20,0.001000,34,20,1,1,0,0,3,1.00,5002.63
20,0.001000,34,20,1,1,0,0,4,0.00,0.00
20,0.001000,34,20,1,1,0,0,4,0.20,0.00
20,0.001000,34,20,1,1,0,0,4,0.40,0.00
20,0.001000,34,20,1,1,0,0,4,0.50,0.00
20,0.001000,34,20,1,1,0,0,4,0.75,109.99
20,0.001000,34,20,1,1,0,0,4,1.00,1191.59
20,0.001000,34,20,1,1,0,0,5,0.00,0.00
20,0.001000,34,20,1,1,0,0,5,0.20,0.00
20,0.001000,34,20,1,1,0,0,5,0.40,0.00
20,0.001000,34,20,1,1,0,0,5,0.50,0.00
20,0.001000,34,20,1,1,0,0,5,0.75,734.66
20,0.001000,34,20,1,1,0,0,5,1.00,7774.54
20,0.001000,34,20,1,1,0,0,6,0.00,0.00
20,0.001000,34,20,1,1,0,0,6,0.20,0.00
20,0.001000,34,20,1,1,0,0,6,0.40,0.00
20,0.001000,34,20,1,1,0,0,6,0.50,0.00
20,0.001000,34,20,1,1,0,0,6,0.75,1056.11
20,0.001000,34,20,1,1,0,0,6,1.00,16484.51
20,0.001000,34,20,1,1,0,0,7,0.00,0.00
20,0.001000,34,20,1,1,0,0,7,0.20,0.00
20,0.001000,34,20,1,1,0,0,7,0.40,0.00
20,0.001000,34,20,1,1,0,0,7,0.50,0.00
20,0.001000,34,20,1,1,0,0,7,0.75,181.45
20,0.001000,34,20,1,1,0,0,7,1.00,2273.63
20,0.001000,34,20,1,1,0,0,8,0.00,0.00
20,0.001000,34,20,1,1,0,0,8,0.20,0.00
20,0.001000,34,20,1,1,0,0,8,0.40,0.00
20,0.001000,34,20,1,1,0,0,8,0.50,0.00
20,0.001000,34,20,1,1,0,0,8,0.75,0.00
20,0.001000,34,20,1,1,0,0,8,1.00,17612.31
20,0.001000,34,20,1,1,0,0,9,0.00,0.00
20,0.001000,34,20,1,1,0,0,9,0.20,0.00
20,0.001000,34,20,1,1,0,0,9,0.40,0.00
20,0.001000,34,20,1,1,0,0,9,0.50,0.00
20,0.001000,34,20,1,1,0,0,9,0.75,0.00
20,0.001000,34,20,1,1,0,0,9,1.00,7533.54
20,0.001000,34,20,1,1,0,0,10,0.00,0.00
20,0.001000,34,20,1,1,0,0,10,0.20,0.00
20,0.001000,34,20,1,1,0,0,10,0.40,0.00
20,0.001000,34,20,1,1,0,0,10,0.50,0.00
20,0.001000,34,20,1,1,0,0,10,0.75,1905.37
20,0.001000,34,20,1,1,0,0,10,1.00,34108.04
22,0.001000,36,22,1,1,0,0,1,0.00,0.00
22,0.001000,36,22,1,1,0,0,1,0.20,0.00
22,0.001000,36,22,1,1,0,0,1,0.40,0.00
22,0.001000,36,22,1,1,0,0,1,0.50,0.00
22,0.001000,36,22,1,1,0,0,1,0.75,1572.71
22,0.001000,36,22,1,1,0,0,1,1.00,14345.97
22,0.001000,36,22,1,1,0,0,2,0.00,0.00
22,0.001000,36,22,1,1,0,0,2,0.20,0.00
22,0.001000,36,22,1,1,0,0,2,0.40,0.00
22,0.001000,36,22,1,1,0,0,2,0.50,0.00
22,0.001000,36,22,1,1,0,0,2,0.75,1544.20
22,0.001000,36,22,1,1,0,0,2,1.00,95739.83
22,0.001000,36,22,1,1,0,0,3,0.00,0.00
22,0.001000,36,22,1,1,0,0,3,0.20,0.00
22,0.001000,36,22,1,1,0,0,3,0.40,0.00
22,0.001000,36,22,1,1,0,0,3,0.50,0.00
22,0.001000,36,22,1,1,0,0,3,0.75,261.15
22,0.001000,36,22,1,1,0,0,3,1.00,13511.94
22,0.001000,36,22,1,1,0,0,4,0.00,0.00
22,0.001000,36,22,1,1,0,0,4,0.20,0.00
22,0.001000,36,22,1,1,0,0,4,0.40,0.00
22,0.001000,36,22,1,1,0,0,4,0.50,0.00
22,0.001000,36,22,1,1,0,0,4,0.75,80.11
22,0.001000,36,22,1,1,0,0,4,1.00,1160.10
22,0.001000,36,22,1,1,0,0,5,0.00,0.00
22,0.001000,36,22,1,1,0,0,5,0.20,0.00
22,0.001000,36,22,1,1,0,0,5,0.40,0.00
22,0.001000,36,22,1,1,0,0,5,0.50,0.00
22,0.001000,36,22,1,1,0,0,5,0.75,0.00
22,0.001000,36,22,1,1,0,0,5,1.00,1073.44
22,0.001000,36,22,1,1,0,0,6,0.00,0.00
22,0.001000,36,22,1,1,0,0,6,0.20,0.00
22,0.001000,36,22,1,1,0,0,6,0.40,0.00
22,0.001000,36,22,1,1,0,0,6,0.50,0.00
22,0.001000,36,22,1,1,0,0,6,0.75,173.69
22,0.001000,36,22,1,1,0,0,6,1.00,10272.15
22,0.001000,36,22,1,1,0,0,7,0.00,0.00
22,0.001000,36,22,1,1,0,0,7,0.20,0.00
22,0.001000,36,22,1,1,0,0,7,0.40,0.00
22,0.001000,36,22,1,1,0,0,7,0.50,0.00
22,0.001000,36,22,1,1,0,0,7,0.75,250.70
22,0.001000,36,22,1,1,0,0,7,1.00,3183.15
22,0.001000,36,22,1,1,0,0,8,0.00,0.00
22,0.001000,36,22,1,1,0,0,8,0.20,0.00
22,0.001000,36,22,1,1,0,0,8,0.40,0.00
22,0.001000,36,22,1,1,0,0,8,0.50,0.00
22,0.001000,36,22,1,1,0,0,8,0.75,2108.69
22,0.001000,36,22,1,1,0,0,8,1.00,28536.32
22,0.001000,36,22,1,1,0,0,9,0.00,0.00
22,0.001000,36,22,1,1,0,0,9,0.20,0.00
22,0.001000,36,22,1,1,0,0,9,0.40,0.00
22,0.001000,36,22,1,1,0,0,9,0.50,0.00
22,0.001000,36,22,1,1,0,0,9,0.75,1629.89
22,0.001000,36,22,1,1,0,0,9,1.00,7498.13
22,0.001000,36,22,1,1,0,0,10,0.00,0.00
22,0.001000,36,22,1,1,0,0,10,0.20,0.00
22,0.001000,36,22,1,1,0,0,10,0.40,0.00
22,0.001000,36,22,1,1,0,0,10,0.50,0.00
22,0.001000,36,22,1,1,0,0,10,0.75,1938.24
22,0.001000,36,22,1,1,0,0,10,1.00,30614.72
22,0.001000,37,22,1,1,0,0,1,0.00,0.00
22,0.001000,37,22,1,1,0,0,1,0.20,0.00
22,0.001000,37,22,1,1,0,0,1,0.40,0.00
22,0.001000,37,22,1,1,0,0,1,0.50,0.00
22,0.001000,37,22,1,1,0,0,1,0.75,0.00
22,0.001000,37,22,1,1,0,0,1,1.00,1954.67
22,0.001000,37,22,1,1,0,0,2,0.00,0.00
22,0.001000,37,22,1,1,0,0,2,0.20,0.00
22,0.001000,37,22,1,1,0,0,2,0.40,0.00
22,0.001000,37,22,1,1,0,0,2,0.50,0.00
22,0.001000,37,22,1,1,0,0,2,0.75,0.00
22,0.001000,37,22,1,1,0,0,2,1.00,79451.96
22,0.001000,37,22,1,1,0,0,3,0.00,0.00
22,0.001000,37,22,1,1,0,0,3,0.20,0.00
22,0.001000,37,22,1,1,0,0,3,0.40,0.00
22,0.001000,37,22,1,1,0,0,3,0.50,0.00
22,0.001000,37,22,1,1,0,0,3,0.75,0.00
22,0.001000,37,22,1,1,0,0,3,1.00,3944.97
22,0.001000,37,22,1,1,0,0,4,0.00,0.00
22,0.001000,37,22,1,1,0,0,4,0.20,0.00
22,0.001000,37,22,1,1,0,0,4,0.40,0.00
22,0.001000,37,22,1,1,0,0,4,0.50,0.00
22,0.001000,37,22,1,1,0,0,4,0.75,0.00
22,0.001000,37,22,1,1,0,0,4,1.00,2469.38
22,0.001000,37,22,1,1,0,0,5,0.00,0.00
22,0.001000,37,22,1,1,0,0,5,0.20,0.00
22,0.001000,37,22,1,1,0,0,5,0.40,0.00
22,0.001000,37,22,1,1,0,0,5,0.50,0.00
22,0.001000,37,22,1,1,0,0,5,0.75,0.00
22,0.001000,37,22,1,1,0,0,5,1.00,16744.52
22,0.001000,37,22,1,1,0,0,6,0.00,0.00
22,0.001000,37,22,1,1,0,0,6,0.20,0.00
22,0.001000,37,22,1,1,0,0,6,0.40,0.00
22,0.001000,37,22,1,1,0,0,6,0.50,0.00
22,0.001000,37,22,1,1,0,0,6,0.75,0.00
22,0.001000,37,22,1,1,0,0,6,1.00,74007.48
22,0.001000,37,22,1,1,0,0,7,0.00,0.00
22,0.001000,37,22,1,1,0,0,7,0.20,0.00
22,0.001000,37,22,1,1,0,0,7,0.40,0.00
22,0.001000,37,22,1,1,0,0,7,0.50,0.00
22,0.001000,37,22,1,1,0,0,7,0.75,0.00
22,0.001000,37,22,1,1,0,0,7,1.00,6036.92
22,0.001000,37,22,1,1,0,0,8,0.00,0.00
22,0.001000,37,22,1,1,0,0,8,0.20,0.00
22,0.001000,37,22,1,1,0,0,8,0.40,0.00
22,0.001000,37,22,1,1,0,0,8,0.50,0.00
22,0.001000,37,22,1,1,0,0,8,0.75,0.00
22,0.001000,37,22,1,1,0,0,8,1.00,4633.36
22,0.001000,37,22,1,1,0,0,9,0.00,0.00
22,0.001000,37,22,1,1,0,0,9,0.20,0.00
22,0.001000,37,22,1,1,0,0,9,0.40,0.00
22,0.001000,37,22,1,1,0,0,9,0.50,0.00
22,0.001000,37,22,1,1,0,0,9,0.75,0.00
22,0.001000,37,22,1,1,0,0,9,1.00,6681.16
22,0.001000,37,22,1,1,0,0,10,0.00,0.00
22,0.001000,37,22,1,1,0,0,10,0.20,0.00
22,0.001000,37,22,1,1,0,0,10,0.40,0.00
22,0.001000,37,22,1,1,0,0,10,0.50,0.00
22,0.001000,37,22,1,1,0,0,10,0.75,0.00
22,0.001000,37,22,1,1,0,0,10,1.00,14557.63
23,0.001000,38,23,1,1,0,0,1,0.00,0.00
23,0.001000,38,23,1,1,0,0,1,0.20,0.00
23,0.001000,38,23,1,1,0,0,1,0.40,0.00
23,0.001000,38,23,1,1,0,0,1,0.50,0.00
23,0.001000,38,23,1,1,0,0,1,0.75,0.00
23,0.001000,38,23,1,1,0,0,1,1.00,32377.90
23,0.001000,38,23,1,1,0,0,2,0.00,0.00
23,0.001000,38,23,1,1,0,0,2,0.20,0.00
23,0.001000,38,23,1,1,0,0,2,0.40,0.00
23,0.001000,38,23,1,1,0,0,2,0.50,0.00
23,0.001000,38,23,1,1,0,0,2,0.75,0.00
23,0.001000,38,23,1,1,0,0,2,1.00,68512.70
23,0.001000,38,23,1,1,0,0,3,0.00,0.00
23,0.001000,38,23,1,1,0,0,3,0.20,0.00
23,0.001000,38,23,1,1,0,0,3,0.40,0.00
23,0.001000,38,23,1,1,0,0,3,0.50,0.00
23,0.001000,38,23,1,1,0,0,3,0.75,0.00
23,0.001000,38,23,1,1,0,0,3,1.00,13991.31
23,0.001000,38,23,1,1,0,0,4,0.00,0.00
23,0.001000,38,23,1,1,0,0,4,0.20,0.00
23,0.001000,38,23,1,1,0,0,4,0.40,0.00
23,0.001000,38,23,1,1,0,0,4,0.50,0.00
23,0.001000,38,23,1,1,0,0,4,0.75,0.00
23,0.001000,38,23,1,1,0,0,4,1.00,2633.12
23,0.001000,38,23,1,1,0,0,5,0.00,0.00
23,0.001000,38,23,1,1,0,0,5,0.20,0.00
23,0.001000,38,23,1,1,0,0,5,0.40,0.00
23,0.001000,38,23,1,1,0,0,5,0.50,0.00
23,0.001000,38,23,1,1,0,0,5,0.75,0.00
23,0.001000,38,23,1,1,0,0,5,1.00,18359.69
23,0.001000,38,23,1,1,0,0,6,0.00,0.00
23,0.001000,38,23,1,1,0,0,6,0.20,0.00
23,0.001000,38,23,1,1,0,0,6,0.40,0.00
23,0.001000,38,23,1,1,0,0,6,0.50,0.00
23,0.001000,38,23,1,1,0,0,6,0.75,0.00
23,0.001000,38,23,1,1,0,0,6,1.00,54691.25
23,0.001000,38,23,1,1,0,0,7,0.00,0.00
23,0.001000,38,23,1,1,0,0,7,0.20,0.00
23,0.001000,38,23,1,1,0,0,7,0.40,0.00
23,0.001000,38,23,1,1,0,0,7,0.50,0.00
23,0.001000,38,23,1,1,0,0,7,0.75,0.00
23,0.001000,38,23,1,1,0,0,7,1.00,6982.19
23,0.001000,38,23,1,1,0,0,8,0.00,0.00
23,0.001000,38,23,1,1,0,0,8,0.20,0.00
23,0.001000,38,23,1,1,0,0,8,0.40,0.00
23,0.001000,38,23,1,1,0,0,8,0.50,0.00
23,0.001000,38,23,1,1,0,0,8,0.75,0.00
23,0.001000,38,23,1,1,0,0,8,1.00,48018.98
23,0.001000,38,23,1,1,0,0,9,0.00,0.00
23,0.001000,38,23,1,1,0,0,9,0.20,0.00
23,0.001000,38,23,1,1,0,0,9,0.40,0.00
23,0.001000,38,23,1,1,0,0,9,0.50,0.00
23,0.001000,38,23,1,1,0,0,9,0.75,0.00
23,0.001000,38,23,1,1,0,0,9,1.00,49175.20
23,0.001000,38,23,1,1,0,0,10,0.00,0.00
23,0.001000,38,23,1,1,0,0,10,0.20,0.00
23,0.001000,38,23,1,1,0,0,10,0.40,0.00
23,0.001000,38,23,1,1,0,0,10,0.50,0.00
23,0.001000,38,23,1,1,0,0,10,0.75,0.00
23,0.001000,38,23,1,1,0,0,10,1.00,19473.77
25,0.001000,41,25,1,1,0,0,1,0.00,0.00
25,0.001000,41,25,1,1,0,0,1,0.20,0.00
25,0.001000,41,25,1,1,0,0,1,0.40,0.00
25,0.001000,41,25,1,1,0,0,1,0.50,0.00
25,0.001000,41,25,1,1,0,0,1,0.75,92.73
25,0.001000,41,25,1,1,0,0,1,1.00,8099.44
25,0.001000,41,25,1,1,0,0,2,0.00,0.00
25,0.001000,41,25,1,1,0,0,2,0.20,0.00
25,0.001000,41,25,1,1,0,0,2,0.40,0.00
25,0.001000,41,25,1,1,0,0,2,0.50,0.00
25,0.001000,41,25,1,1,0,0,2,0.75,80.55
25,0.001000,41,25,1,1,0,0,2,1.00,36382.62
25,0.001000,41,25,1,1,0,0,3,0.00,0.00
25,0.001000,41,25,1,1,0,0,3,0.20,0.00
25,0.001000,41,25,1,1,0,0,3,0.40,0.00
25,0.001000,41,25,1,1,0,0,3,0.50,0.00
25,0.001000,41,25,1,1,0,0,3,0.75,112.16
25,0.001000,41,25,1,1,0,0,3,1.00,6857.34
25,0.001000,41,25,1,1,0,0,4,0.00,0.00
25,0.001000,41,25,1,1,0,0,4,0.20,0.00
25,0.001000,41,25,1,1,0,0,4,0.40,0.00
25,0.001000,41,25,1,1,0,0,4,0.50,0.00
25,0.001000,41,25,1,1,0,0,4,0.75,7.25
25,0.001000,41,25,1,1,0,0,4,1.00,1526.09
25,0.001000,41,25,1,1,0,0,5,0.00,0.00
25,0.001000,41,25,1,1,0,0,5,0.20,0.00
25,0.001000,41,25,1,1,0,0,5,0.40,0.00
25,0.001000,41,25,1,1,0,0,5,0.50,0.00
25,0.001000,41,25,1,1,0,0,5,0.75,372.05
25,0.001000,41,25,1,1,0,0,5,1.00,10819.65
25,0.001000,41,25,1,1,0,0,6,0.00,0.00
25,0.001000,41,25,1,1,0,0,6,0.20,0.00
25,0.001000,41,25,1,1,0,0,6,0.40,0.00
25,0.001000,41,25,1,1,0,0,6,0.50,0.00
25,0.001000,41,25,1,1,0,0,6,0.75,386.19
25,0.001000,41,25,1,1,0,0,6,1.00,40393.90
25,0.001000,41,25,1,1,0,0,7,0.00,0.00
25,0.001000,41,25,1,1,0,0,7,0.20,0.00
25,0.001000,41,25,1,1,0,0,7,0.40,0.00
25,0.001000,41,25,1,1,0,0,7,0.50,0.00
25,0.001000,41,25,1,1,0,0,7,0.75,113.46
25,0.001000,41,25,1,1,0,0,7,1.00,4108.55
25,0.001000,41,25,1,1,0,0,8,0.00,0.00
25,0.001000,41,25,1,1,0,0,8,0.20,0.00
25,0.001000,41,25,1,1,0,0,8,0.40,0.00
25,0.001000,41,25,1,1,0,0,8,0.50,0.00
25,0.001000,41,25,1,1,0,0,8,0.75,0.00
25,0.001000,41,25,1,1,0,0,8,1.00,4332.48
25,0.001000,41,25,1,1,0,0,9,0.00,0.00
25,0.001000,41,25,1,1,0,0,9,0.20,0.00
25,0.001000,41,25,1,1,0,0,9,0.40,0.00
25,0.001000,41,25,1,1,0,0,9,0.50,0.00
25,0.001000,41,25,1,1,0,0,9,0.75,389.21
25,0.001000,41,25,1,1,0,0,9,1.00,15884.74
25,0.001000,41,25,1,1,0,0,10,0.00,0.00
25,0.001000,41,25,1,1,0,0,10,0.20,0.00
25,0.001000,41,25,1,1,0,0,10,0.40,0.00
25,0.001000,41,25,1,1,0,0,10,0.50,0.00
25,0.001000,41,25,1,1,0,0,10,0.75,411.92
25,0.001000,41,25,1,1,0,0,10,1.00,13155.12
25,0.001000,43,25,1,1,0,0,1,0.00,56294.12
25,0.001000,43,25,1,1,0,0,1,0.20,56294.12
25,0.001000,43,25,1,1,0,0,1,0.40,56294.12
25,0.001000,43,25,1,1,0,0,1,0.50,56294.12
25,0.001000,43,25,1,1,0,0,1,0.75,56294.12
25,0.001000,43,25,1,1,0,0,1,1.00,56294.12
25,0.001000,43,25,1,1,0,0,2,0.00,202147.06
25,0.001000,43,25,1,1,0,0,2,0.20,202147.08
25,0.001000,43,25,1,1,0,0,2,0.40,202147.08
25,0.001000,43,25,1,1,0,0,2,0.50,202147.08
25,0.001000,43,25,1,1,0,0,2,0.75,202147.08
25,0.001000,43,25,1,1,0,0,2,1.00,202147.09
25,0.001000,43,25,1,1,0,0,3,0.00,40941.18
25,0.001000,43,25,1,1,0,0,3,0.20,40941.18
25,0.001000,43,25,1,1,0,0,3,0.40,40941.18
25,0.001000,43,25,1,1,0,0,3,0.50,40941.18
25,0.001000,43,25,1,1,0,0,3,0.75,40941.18
25,0.001000,43,25,1,1,0,0,3,1.00,40941.18
25,0.001000,43,25,1,1,0,0,4,0.00,7676.47
25,0.001000,43,25,1,1,0,0,4,0.20,7676.47
25,0.001000,43,25,1,1,0,0,4,0.40,7676.47
25,0.001000,43,25,1,1,0,0,4,0.50,7676.47
25,0.001000,43,25,1,1,0,0,4,0.75,7676.47
25,0.001000,43,25,1,1,0,0,4,1.00,7676.47
25,0.001000,43,25,1,1,0,0,5,0.00,63970.59
25,0.001000,43,25,1,1,0,0,5,0.20,63970.59
25,0.001000,43,25,1,1,0,0,5,0.40,63970.59
25,0.001000,43,25,1,1,0,0,5,0.50,63970.59
25,0.001000,43,25,1,1,0,0,5,0.75,63970.59
25,0.001000,43,25,1,1,0,0,5,1.00,63970.60
25,0.001000,43,25,1,1,0,0,6,0.00,179117.66
25,0.001000,43,25,1,1,0,0,6,0.20,179117.67
25,0.001000,43,25,1,1,0,0,6,0.40,179117.67
25,0.001000,43,25,1,1,0,0,6,0.50,179117.67
25,0.001000,43,25,1,1,0,0,6,0.75,179117.67
25,0.001000,43,25,1,1,0,0,6,1.00,179117.69
25,0.001000,43,25,1,1,0,0,7,0.00,23029.41
25,0.001000,43,25,1,1,0,0,7,0.20,23029.41
25,0.001000,43,25,1,1,0,0,7,0.40,23029.41
25,0.001000,43,25,1,1,0,0,7,0.50,23029.41
25,0.001000,43,25,1,1,0,0,7,0.75,23029.41
25,0.001000,43,25,1,1,0,0,7,1.00,23029.41
25,0.001000,43,25,1,1,0,0,8,0.00,79323.54
25,0.001000,43,25,1,1,0,0,8,0.20,79323.54
25,0.001000,43,25,1,1,0,0,8,0.40,79323.54
25,0.001000,43,25,1,1,0,0,8,0.50,79323.54
25,0.001000,43,25,1,1,0,0,8,0.75,79323.54
25,0.001000,43,25,1,1,0,0,8,1.00,79323.54
25,0.001000,43,25,1,1,0,0,9,0.00,107470.60
25,0.001000,43,25,1,1,0,0,9,0.20,107470.60
25,0.001000,43,25,1,1,0,0,9,0.40,107470.60
25,0.001000,43,25,1,1,0,0,9,0.50,107470.60
25,0.001000,43,25,1,1,0,0,9,0.75,107470.60
25,0.001000,43,25,1,1,0,0,9,1.00,107470.61
25,0.001000,43,25,1,1,0,0,10,0.00,110029.42
25,0.001000,43,25,1,1,0,0,10,0.20,110029.42
25,0.001000,43,25,1,1,0,0,10,0.40,110029.42
25,0.001000,43,25,1,1,0,0,10,0.50,110029.42
25,0.001000,43,25,1,1,0,0,10,0.75,110029.42
25,0.001000,43,25,1,1,0,0,10,1.00,110029.43
26,0.001000,44,26,1,1,0,0,1,0.00,0.00
26,0.001000,44,26,1,1,0,0,1,0.20,793.32
26,0.001000,44,26,1,1,0,0,1,0.40,10879.40
26,0.001000,44,26,1,1,0,0,1,0.50,13889.29
26,0.001000,44,26,1,1,0,0,1,0.75,18528.64
26,0.001000,44,26,1,1,0,0,1,1.00,38312.02
26,0.001000,44,26,1,1,0,0,2,0.00,0.00
26,0.001000,44,26,1,1,0,0,2,0.20,3465.00
26,0.001000,44,26,1,1,0,0,2,0.40,46852.70
26,0.001000,44,26,1,1,0,0,2,0.50,60496.45
26,0.001000,44,26,1,1,0,0,2,0.75,74664.84
26,0.001000,44,26,1,1,0,0,2,1.00,142881.95
26,0.001000,44,26,1,1,0,0,3,0.00,0.00
26,0.001000,44,26,1,1,0,0,3,0.20,779.35
26,0.001000,44,26,1,1,0,0,3,0.40,7097.15
26,0.001000,44,26,1,1,0,0,3,0.50,10412.11
26,0.001000,44,26,1,1,0,0,3,0.75,14867.87
26,0.001000,44,26,1,1,0,0,3,1.00,31966.79
26,0.001000,44,26,1,1,0,0,4,0.00,0.00
26,0.001000,44,26,1,1,0,0,4,0.20,37.58
26,0.001000,44,26,1,1,0,0,4,0.40,2004.83
26,0.001000,44,26,1,1,0,0,4,0.50,2254.42
26,0.001000,44,26,1,1,0,0,4,0.75,4327.51
26,0.001000,44,26,1,1,0,0,4,1.00,6789.16
26,0.001000,44,26,1,1,0,0,5,0.00,0.00
26,0.001000,44,26,1,1,0,0,5,0.20,1136.72
26,0.001000,44,26,1,1,0,0,5,0.40,8388.30
26,0.001000,44,26,1,1,0,0,5,0.50,11512.87
26,0.001000,44,26,1,1,0,0,5,0.75,25556.68
26,0.001000,44,26,1,1,0,0,5,1.00,55596.38
26,0.001000,44,26,1,1,0,0,6,0.00,0.00
26,0.001000,44,26,1,1,0,0,6,0.20,3365.20
26,0.001000,44,26,1,1,0,0,6,0.40,36780.70
26,0.001000,44,26,1,1,0,0,6,0.50,44704.98
26,0.001000,44,26,1,1,0,0,6,0.75,60183.70
26,0.001000,44,26,1,1,0,0,6,1.00,142904.66
26,0.001000,44,26,1,1,0,0,7,0.00,0.00
26,0.001000,44,26,1,1,0,0,7,0.20,491.13
26,0.001000,44,26,1,1,0,0,7,0.40,6061.21
26,0.001000,44,26,1,1,0,0,7,0.50,6385.18
26,0.001000,44,26,1,1,0,0,7,0.75,10535.11
26,0.001000,44,26,1,1,0,0,7,1.00,18872.91
26,0.001000,44,26,1,1,0,0,8,0.00,0.00
26,0.001000,44,26,1,1,0,0,8,0.20,1761.05
26,0.001000,44,26,1,1,0,0,8,0.40,13319.30
26,0.001000,44,26,1,1,0,0,8,0.50,18270.76
