Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
922,0.001000,1332,922,1,1,0,0,8,2,0.3000,2578.66,5119.00,79323.54,79323.54,23797.06,79323.54
922,0.001000,1332,922,1,1,0,0,9,2,0.1000,4386.57,13871.54,107470.60,107470.60,10747.06,107470.60
922,0.001000,1332,922,1,1,0,0,10,2,0.3000,6038.10,14187.31,110029.42,110029.42,33008.83,110029.42
924,0.001000,1334,924,1,1,0,0,1,2,0.2000,863.56,2293.52,56294.12,56294.12,11258.83,56294.12
924,0.001000,1334,924,1,1,0,0,2,2,0.2000,2745.77,5793.31,202147.08,202147.08,40429.41,202147.08
924,0.001000,1334,924,1,1,0,0,3,2,0.1000,327.17,1034.61,40941.18,40941.18,4094.12,40941.18
924,0.001000,1334,924,1,1,0,0,4,2,0.2000,93.19,228.02,7676.47,7676.47,1535.29,7676.47
924,0.001000,1334,924,1,1,0,0,5,2,0.2000,240.34,506.76,63970.59,63970.59,12794.12,63970.59
924,0.001000,1334,924,1,1,0,0,6,2,0.2000,3383.74,7512.29,179117.67,179117.67,35823.54,179117.67
924,0.001000,1334,924,1,1,0,0,7,2,0.2000,385.41,927.86,23029.41,23029.41,4605.88,23029.41
924,0.001000,1334,924,1,1,0,0,8,2,0.1000,191.06,604.19,79323.54,79323.54,7932.35,79323.54
924,0.001000,1334,924,1,1,0,0,9,2,0.2000,1835.59,3906.35,107470.60,107470.60,21494.12,107470.60
924,0.001000,1334,924,1,1,0,0,10,2,0.2000,342.22,877.06,110029.42,110029.42,22005.88,110029.42
927,0.001000,1342,927,1,1,0,0,1,2,0.3000,2510.02,5704.40,56294.12,56294.12,16888.24,56294.12
927,0.001000,1342,927,1,1,0,0,2,2,0.3000,7311.59,14205.07,202147.08,202147.08,60644.12,202147.08
927,0.001000,1342,927,1,1,0,0,3,2,0.2000,2095.66,4696.47,40941.18,40941.18,8188.24,40941.18
927,0.001000,1342,927,1,1,0,0,4,2,0.2000,231.77,672.95,7676.47,7676.47,1535.29,7676.47
927,0.001000,1342,927,1,1,0,0,5,2,0.3000,2807.40,5739.08,63970.59,63970.59,19191.18,63970.59
927,0.001000,1342,927,1,1,0,0,6,2,0.3000,6421.46,14633.35,179117.67,179117.67,53735.30,179117.67
927,0.001000,1342,927,1,1,0,0,7,2,0.2000,671.09,1839.44,23029.41,23029.41,4605.88,23029.41
927,0.001000,1342,927,1,1,0,0,8,2,0.3000,3936.10,10153.13,79323.54,79323.54,23797.06,79323.54
927,0.001000,1342,927,1,1,0,0,9,2,0.3000,5628.17,12848.66,107470.60,107470.60,32241.18,107470.60
927,0.001000,1342,927,1,1,0,0,10,2,0.2000,3294.16,9251.64,110029.42,110029.42,22005.88,110029.42
930,0.001000,1345,930,1,1,0,0,1,2,0.1000,522.34,1651.79,23294.12,56294.12,5629.41,56294.12
930,0.001000,1345,930,1,1,0,0,2,2,0.1000,3190.40,10088.93,83647.06,202147.08,20214.71,202147.08
930,0.001000,1345,930,1,1,0,0,3,2,0.1000,156.61,495.26,16941.18,40941.18,4094.12,40941.18
930,0.001000,1345,930,1,1,0,0,4,2,0.1000,101.65,321.43,3176.47,7676.47,767.65,7676.47
930,0.001000,1345,930,1,1,0,0,5,2,0.1000,386.93,1223.58,26470.59,63970.59,6397.06,63970.59
930,0.001000,1345,930,1,1,0,0,6,2,0.1000,1610.10,5091.57,74117.65,179117.67,17911.77,179117.67
930,0.001000,1345,930,1,1,0,0,7,2,0.1000,356.59,1127.65,9529.41,23029.41,2302.94,23029.41
930,0.001000,1345,930,1,1,0,0,8,2,0.1000,1520.99,4809.79,32823.53,79323.54,7932.35,79323.54
930,0.001000,1345,930,1,1,0,0,9,2,0.1000,1364.71,4315.60,44470.59,107470.60,10747.06,107470.60
930,0.001000,1345,930,1,1,0,0,10,2,0.1000,1679.92,5312.39,45529.41,110029.42,11002.94,110029.42
931,0.001000,1348,931,1,1,0,0,1,2,0.4000,1794.78,2823.79,56294.12,56294.12,22517.65,56294.12
931,0.001000,1348,931,1,1,0,0,2,2,0.4000,7926.83,13438.72,202147.08,202147.08,80858.83,202147.08
931,0.001000,1348,931,1,1,0,0,3,2,0.4000,2201.69,3535.85,40941.18,40941.18,16376.47,40941.18
931,0.001000,1348,931,1,1,0,0,4,2,0.3000,259.27,474.39,7676.47,7676.47,2302.94,7676.47
931,0.001000,1348,931,1,1,0,0,5,2,0.4000,2810.01,4958.28,63970.59,63970.59,25588.24,63970.59
931,0.001000,1348,931,1,1,0,0,6,2,0.4000,7221.15,10746.89,179117.67,179117.67,71647.07,179117.67
931,0.001000,1348,931,1,1,0,0,7,2,0.3000,353.31,819.14,23029.41,23029.41,6908.82,23029.41
931,0.001000,1348,931,1,1,0,0,8,2,0.4000,3466.89,5990.69,79323.54,79323.54,31729.42,79323.54
931,0.001000,1348,931,1,1,0,0,9,2,0.4000,2378.89,3484.46,107470.60,107470.60,42988.24,107470.60
931,0.001000,1348,931,1,1,0,0,10,2,0.3000,4731.57,7674.35,110029.42,110029.42,33008.83,110029.42
939,0.001000,1361,939,1,1,0,0,1,1,0.0000,56294.12,0.00,56294.12,56294.12,56294.12,56294.12
939,0.001000,1361,939,1,1,0,0,1,2,1.0000,56294.12,0.00,56294.12,56294.12,56294.13,56294.12
939,0.001000,1361,939,1,1,0,0,2,1,0.0000,202147.08,0.00,202147.08,202147.08,202147.08,202147.08
939,0.001000,1361,939,1,1,0,0,2,2,1.0000,202147.09,0.00,202147.08,202147.08,202147.05,202147.08
939,0.001000,1361,939,1,1,0,0,3,1,0.0000,40941.18,0.00,40941.18,40941.18,40941.18,40941.18
939,0.001000,1361,939,1,1,0,0,3,2,1.0000,40941.18,0.00,40941.18,40941.18,40941.18,40941.18
939,0.001000,1361,939,1,1,0,0,4,1,0.0000,7676.47,0.00,7676.47,7676.47,7676.47,7676.47
939,0.001000,1361,939,1,1,0,0,4,2,1.0000,7676.47,0.00,7676.47,7676.47,7676.47,7676.47
939,0.001000,1361,939,1,1,0,0,5,1,0.0000,63970.59,0.00,63970.59,63970.59,63970.59,63970.59
939,0.001000,1361,939,1,1,0,0,5,2,1.0000,63970.60,0.00,63970.59,63970.59,63970.59,63970.59
939,0.001000,1361,939,1,1,0,0,6,1,0.0000,179117.67,0.00,179117.67,179117.67,179117.67,179117.67
939,0.001000,1361,939,1,1,0,0,6,2,1.0000,179117.66,0.00,179117.67,179117.67,179117.67,179117.67
939,0.001000,1361,939,1,1,0,0,7,1,0.0000,23029.41,0.00,23029.41,23029.41,23029.41,23029.41
939,0.001000,1361,939,1,1,0,0,7,2,1.0000,23029.41,0.00,23029.41,23029.41,23029.41,23029.41
939,0.001000,1361,939,1,1,0,0,8,1,0.0000,79323.54,0.00,79323.54,79323.54,79323.54,79323.54
939,0.001000,1361,939,1,1,0,0,8,2,1.0000,79323.54,0.00,79323.54,79323.54,79323.54,79323.54
939,0.001000,1361,939,1,1,0,0,9,1,0.0000,107470.60,0.00,107470.60,107470.60,107470.60,107470.60
939,0.001000,1361,939,1,1,0,0,9,2,1.0000,107470.61,0.00,107470.60,107470.60,107470.62,107470.60
939,0.001000,1361,939,1,1,0,0,10,1,0.0000,110029.42,0.00,110029.42,110029.42,110029.42,110029.42
939,0.001000,1361,939,1,1,0,0,10,2,1.0000,110029.42,0.00,110029.42,110029.42,110029.44,110029.42
943,0.001000,1368,943,1,1,0,0,1,1,0.0000,9645.32,0.00,56294.12,56294.12,56294.12,56294.12
943,0.001000,1368,943,1,1,0,0,1,2,0.9000,9178.77,7936.82,56294.12,56294.12,50664.72,56294.12
943,0.001000,1368,943,1,1,0,0,2,1,0.0000,34635.46,0.00,202147.08,202147.08,202147.08,202147.08
943,0.001000,1368,943,1,1,0,0,2,2,0.9000,28223.05,25042.28,202147.08,202147.08,181932.34,202147.08
943,0.001000,1368,943,1,1,0,0,3,1,0.0000,7014.78,0.00,40941.18,40941.18,40941.18,40941.18
943,0.001000,1368,943,1,1,0,0,3,2,0.9000,6605.01,5641.85,40941.18,40941.18,36847.06,40941.18
943,0.001000,1368,943,1,1,0,0,4,1,0.0000,1315.27,0.00,7676.47,7676.47,7676.47,7676.47
943,0.001000,1368,943,1,1,0,0,4,2,0.9000,942.63,696.99,7676.47,7676.47,6908.82,7676.47
943,0.001000,1368,943,1,1,0,0,5,1,0.0000,10960.59,0.00,63970.59,63970.59,63970.59,63970.59
943,0.001000,1368,943,1,1,0,0,5,2,0.9000,9728.73,7473.99,63970.59,63970.59,57573.53,63970.59
943,0.001000,1368,943,1,1,0,0,6,1,0.0000,30689.64,0.00,179117.67,179117.67,179117.67,179117.67
943,0.001000,1368,943,1,1,0,0,6,2,0.9000,29139.29,41645.91,179117.67,179117.67,161205.91,179117.67
943,0.001000,1368,943,1,1,0,0,7,1,0.0000,3945.81,0.00,23029.41,23029.41,23029.41,23029.41
943,0.001000,1368,943,1,1,0,0,7,2,0.9000,3345.54,2799.65,23029.41,23029.41,20726.47,23029.41
943,0.001000,1368,943,1,1,0,0,8,1,0.0000,13591.13,0.00,79323.54,79323.54,79323.54,79323.54
943,0.001000,1368,943,1,1,0,0,8,2,0.9000,12131.47,11603.55,79323.54,79323.54,71391.19,79323.54
943,0.001000,1368,943,1,1,0,0,9,1,0.0000,18413.79,0.00,107470.60,107470.60,107470.60,107470.60
943,0.001000,1368,943,1,1,0,0,9,2,0.9000,16575.54,15659.29,107470.60,107470.60,96723.55,107470.60
943,0.001000,1368,943,1,1,0,0,10,1,0.0000,18852.21,0.00,110029.42,110029.42,110029.42,110029.42
943,0.001000,1368,943,1,1,0,0,10,2,0.8000,16892.52,15316.57,110029.42,110029.42,88023.55,110029.42
947,0.001000,1373,947,1,1,0,0,1,2,0.1000,1196.86,3784.79,23294.12,56294.12,5629.41,56294.12
947,0.001000,1373,947,1,1,0,0,2,2,0.1000,4574.56,14466.03,83647.06,202147.08,20214.71,202147.08
947,0.001000,1373,947,1,1,0,0,3,2,0.1000,961.73,3041.27,16941.18,40941.18,4094.12,40941.18
947,0.001000,1373,947,1,1,0,0,4,2,0.1000,229.83,726.80,3176.47,7676.47,767.65,7676.47
947,0.001000,1373,947,1,1,0,0,5,2,0.1000,295.12,933.25,26470.59,63970.59,6397.06,63970.59
947,0.001000,1373,947,1,1,0,0,6,2,0.1000,3965.56,12540.22,74117.65,179117.67,17911.77,179117.67
947,0.001000,1373,947,1,1,0,0,7,2,0.1000,416.19,1316.11,9529.41,23029.41,2302.94,23029.41
947,0.001000,1373,947,1,1,0,0,8,2,0.1000,1340.48,4238.96,32823.53,79323.54,7932.35,79323.54
947,0.001000,1373,947,1,1,0,0,9,2,0.1000,1444.96,4569.36,44470.59,107470.60,10747.06,107470.60
947,0.001000,1373,947,1,1,0,0,10,2,0.1000,1657.61,5241.83,45529.41,110029.42,11002.94,110029.42
949,0.001000,1377,949,1,1,0,0,1,2,0.2000,1532.19,4491.39,56294.12,56294.12,11258.83,56294.12
949,0.001000,1377,949,1,1,0,0,2,2,0.2000,9483.33,29927.38,202147.08,202147.08,40429.41,202147.08
949,0.001000,1377,949,1,1,0,0,3,2,0.2000,2303.83,7273.76,40941.18,40941.18,8188.24,40941.18
949,0.001000,1377,949,1,1,0,0,4,2,0.2000,476.22,1491.02,7676.47,7676.47,1535.29,7676.47
949,0.001000,1377,949,1,1,0,0,5,2,0.2000,3829.44,11937.88,63970.59,63970.59,12794.12,63970.59
949,0.001000,1377,949,1,1,0,0,6,2,0.2000,8684.47,27286.46,179117.67,179117.67,35823.54,179117.67
949,0.001000,1377,949,1,1,0,0,7,2,0.2000,1464.61,4522.28,23029.41,23029.41,4605.88,23029.41
949,0.001000,1377,949,1,1,0,0,8,2,0.2000,5016.91,15712.26,79323.54,79323.54,15864.71,79323.54
949,0.001000,1377,949,1,1,0,0,9,2,0.2000,6324.36,19716.65,107470.60,107470.60,21494.12,107470.60
949,0.001000,1377,949,1,1,0,0,10,2,0.2000,3787.53,11759.78,110029.42,110029.42,22005.88,110029.42
950,0.001000,1379,950,1,1,0,0,1,2,0.2000,751.62,2258.19,56294.12,56294.12,11258.83,56294.12
950,0.001000,1379,950,1,1,0,0,2,2,0.3000,11886.83,22182.35,202147.08,202147.08,60644.12,202147.08
950,0.001000,1379,950,1,1,0,0,3,2,0.2000,1161.88,2577.83,40941.18,40941.18,8188.24,40941.18
950,0.001000,1379,950,1,1,0,0,4,2,0.3000,162.21,418.94,7676.47,7676.47,2302.94,7676.47
950,0.001000,1379,950,1,1,0,0,5,2,0.3000,1971.79,3987.27,63970.59,63970.59,19191.18,63970.59
950,0.001000,1379,950,1,1,0,0,6,2,0.3000,7026.57,17650.57,179117.67,179117.67,53735.30,179117.67
950,0.001000,1379,950,1,1,0,0,7,2,0.3000,1253.14,2700.40,23029.41,23029.41,6908.82,23029.41
950,0.001000,1379,950,1,1,0,0,8,2,0.3000,3118.36,7884.81,79323.54,79323.54,23797.06,79323.54
950,0.001000,1379,950,1,1,0,0,9,2,0.3000,2198.04,4943.98,107470.60,107470.60,32241.18,107470.60
950,0.001000,1379,950,1,1,0,0,10,2,0.2000,3434.78,8219.71,110029.42,110029.42,22005.88,110029.42
952,0.001000,1382,952,1,1,0,0,1,2,0.1000,206.71,653.67,56294.12,56294.12,5629.41,56294.12
952,0.001000,1382,952,1,1,0,0,2,2,0.1000,7098.34,22446.92,202147.08,202147.08,20214.71,202147.08
952,0.001000,1382,952,1,1,0,0,3,2,0.1000,926.26,2929.09,40941.18,40941.18,4094.12,40941.18
952,0.001000,1382,952,1,1,0,0,4,2,0.1000,362.87,1147.50,7676.47,7676.47,767.65,7676.47
952,0.001000,1382,952,1,1,0,0,5,2,0.1000,2283.59,7221.34,63970.59,63970.59,6397.06,63970.59
952,0.001000,1382,952,1,1,0,0,6,2,0.1000,836.89,2646.48,179117.67,179117.67,17911.77,179117.67
952,0.001000,1382,952,1,1,0,0,7,2,0.1000,497.95,1574.65,23029.41,23029.41,2302.94,23029.41
952,0.001000,1382,952,1,1,0,0,8,2,0.1000,2165.44,6847.73,79323.54,79323.54,7932.35,79323.54
952,0.001000,1382,952,1,1,0,0,9,2,0.1000,1782.46,5636.63,107470.60,107470.60,10747.06,107470.60
952,0.001000,1382,952,1,1,0,0,10,2,0.1000,2558.98,8092.22,110029.42,110029.42,11002.94,110029.42
953,0.001000,1384,953,1,1,0,0,1,1,0.0000,16139.72,0.00,56294.12,56294.12,56294.12,56294.12
953,0.001000,1384,953,1,1,0,0,1,2,0.8000,14249.67,11330.78,56294.12,56294.12,45035.30,56294.12
953,0.001000,1384,953,1,1,0,0,2,1,0.0000,57956.26,0.00,202147.09,202147.08,202147.08,202147.08
953,0.001000,1384,953,1,1,0,0,2,2,0.9000,52682.46,39150.69,202147.09,202147.08,181932.34,202147.08
953,0.001000,1384,953,1,1,0,0,3,1,0.0000,11737.98,0.00,40941.18,40941.18,40941.18,40941.18
953,0.001000,1384,953,1,1,0,0,3,2,0.9000,11514.59,8012.13,40941.18,40941.18,36847.06,40941.18
953,0.001000,1384,953,1,1,0,0,4,1,0.0000,2200.87,0.00,7676.47,7676.47,7676.47,7676.47
953,0.001000,1384,953,1,1,0,0,4,2,0.9000,2069.72,1310.84,7676.47,7676.47,6908.82,7676.47
953,0.001000,1384,953,1,1,0,0,5,1,0.0000,18340.59,0.00,63970.60,63970.59,63970.59,63970.59
953,0.001000,1384,953,1,1,0,0,5,2,0.9000,17674.29,13257.01,63970.60,63970.59,57573.53,63970.59
953,0.001000,1384,953,1,1,0,0,6,1,0.0000,51353.65,0.00,179117.66,179117.67,179117.67,179117.67
953,0.001000,1384,953,1,1,0,0,6,2,0.9000,50447.38,34787.04,179117.66,179117.67,161205.91,179117.67
953,0.001000,1384,953,1,1,0,0,7,1,0.0000,6602.61,0.00,23029.41,23029.41,23029.41,23029.41
953,0.001000,1384,953,1,1,0,0,7,2,0.9000,6580.64,5377.57,23029.41,23029.41,20726.47,23029.41
953,0.001000,1384,953,1,1,0,0,8,1,0.0000,22742.33,0.00,79323.54,79323.54,79323.54,79323.54
953,0.001000,1384,953,1,1,0,0,8,2,0.9000,22242.31,14187.52,79323.54,79323.54,71391.19,79323.54
953,0.001000,1384,953,1,1,0,0,9,1,0.0000,30812.19,0.00,107470.61,107470.60,107470.60,107470.60
953,0.001000,1384,953,1,1,0,0,9,2,0.9000,32714.30,26706.05,107470.61,107470.60,96723.55,107470.60
953,0.001000,1384,953,1,1,0,0,10,1,0.0000,31545.81,0.00,110029.42,110029.42,110029.42,110029.42
953,0.001000,1384,953,1,1,0,0,10,2,0.9000,35065.61,28518.78,110029.42,110029.42,99026.49,110029.42
958,0.001000,1389,958,1,1,0,0,1,1,0.0000,42170.12,0.00,56294.12,56294.12,56294.12,56294.12
958,0.001000,1389,958,1,1,0,0,1,2,1.0000,38039.74,16643.39,56294.12,56294.12,56294.13,56294.12
958,0.001000,1389,958,1,1,0,0,2,1,0.0000,151429.06,0.00,202147.08,202147.08,202147.08,202147.08
958,0.001000,1389,958,1,1,0,0,2,2,1.0000,137611.86,59374.73,202147.08,202147.08,202147.05,202147.08
958,0.001000,1389,958,1,1,0,0,3,1,0.0000,30669.18,0.00,40941.18,40941.18,40941.18,40941.18
958,0.001000,1389,958,1,1,0,0,3,2,1.0000,26882.53,12895.70,40941.18,40941.18,40941.18,40941.18
958,0.001000,1389,958,1,1,0,0,4,1,0.0000,5750.47,0.00,7676.47,7676.47,7676.47,7676.47
958,0.001000,1389,958,1,1,0,0,4,2,1.0000,5174.18,1750.27,7676.47,7676.47,7676.47,7676.47
958,0.001000,1389,958,1,1,0,0,5,1,0.0000,47920.59,0.00,63970.59,63970.59,63970.59,63970.59
958,0.001000,1389,958,1,1,0,0,5,2,1.0000,45383.66,13683.92,63970.59,63970.59,63970.59,63970.59
958,0.001000,1389,958,1,1,0,0,6,1,0.0000,134177.64,0.00,179117.67,179117.67,179117.67,179117.67
958,0.001000,1389,958,1,1,0,0,6,2,1.0000,124213.55,50125.04,179117.67,179117.67,179117.67,179117.67
958,0.001000,1389,958,1,1,0,0,7,1,0.0000,17251.41,0.00,23029.41,23029.41,23029.41,23029.41
958,0.001000,1389,958,1,1,0,0,7,2,1.0000,15054.04,6725.68,23029.41,23029.41,23029.41,23029.41
958,0.001000,1389,958,1,1,0,0,8,1,0.0000,59421.53,0.00,79323.54,79323.54,79323.54,79323.54
958,0.001000,1389,958,1,1,0,0,8,2,1.0000,54239.55,22942.52,79323.54,79323.54,79323.54,79323.54
958,0.001000,1389,958,1,1,0,0,9,1,0.0000,80506.59,0.00,107470.60,107470.60,107470.60,107470.60
958,0.001000,1389,958,1,1,0,0,9,2,1.0000,73615.55,28213.28,107470.60,107470.60,107470.62,107470.60
958,0.001000,1389,958,1,1,0,0,10,1,0.0000,82423.41,0.00,110029.42,110029.42,110029.42,110029.42
958,0.001000,1389,958,1,1,0,0,10,2,1.0000,78104.84,29790.56,110029.42,110029.42,110029.44,110029.42
960,0.001000,1391,960,1,1,0,0,1,2,0.2000,1494.90,4021.76,56294.12,56294.12,11258.83,56294.12
960,0.001000,1391,960,1,1,0,0,2,2,0.2000,7108.97,19104.86,202147.08,202147.08,40429.41,202147.08
960,0.001000,1391,960,1,1,0,0,3,2,0.2000,2172.01,6020.07,40941.18,40941.18,8188.24,40941.18
960,0.001000,1391,960,1,1,0,0,4,2,0.2000,140.92,343.99,7676.47,7676.47,1535.29,7676.47
960,0.001000,1391,960,1,1,0,0,5,2,0.2000,2118.64,5328.00,63970.59,63970.59,12794.12,63970.59
960,0.001000,1391,960,1,1,0,0,6,2,0.2000,5855.30,16452.30,179117.67,179117.67,35823.54,179117.67
960,0.001000,1391,960,1,1,0,0,7,2,0.2000,1000.05,2676.24,23029.41,23029.41,4605.88,23029.41
960,0.001000,1391,960,1,1,0,0,8,2,0.2000,2273.04,6195.38,79323.54,79323.54,15864.71,79323.54
960,0.001000,1391,960,1,1,0,0,9,2,0.2000,4468.88,9899.15,107470.60,107470.60,21494.12,107470.60
960,0.001000,1391,960,1,1,0,0,10,2,0.2000,3721.00,8732.04,110029.42,110029.42,22005.88,110029.42
962,0.001000,1392,962,1,1,0,0,1,2,0.2000,857.05,2543.53,56294.12,56294.12,11258.83,56294.12
962,0.001000,1392,962,1,1,0,0,2,2,0.4000,3449.10,6559.55,202147.08,202147.08,80858.83,202147.08
962,0.001000,1392,962,1,1,0,0,3,2,0.4000,726.99,1623.09,40941.18,40941.18,16376.47,40941.18
962,0.001000,1392,962,1,1,0,0,4,2,0.4000,74.29,132.44,7676.47,7676.47,3070.59,7676.47
962,0.001000,1392,962,1,1,0,0,5,2,0.2000,133.14,294.59,63970.59,63970.59,12794.12,63970.59
962,0.001000,1392,962,1,1,0,0,6,2,0.4000,1056.13,1704.12,179117.67,179117.67,71647.07,179117.67
962,0.001000,1392,962,1,1,0,0,7,2,0.3000,525.51,1344.89,23029.41,23029.41,6908.82,23029.41
962,0.001000,1392,962,1,1,0,0,8,2,0.4000,1386.50,3465.87,79323.54,79323.54,31729.42,79323.54
962,0.001000,1392,962,1,1,0,0,9,2,0.4000,1124.88,1972.35,107470.60,107470.60,42988.24,107470.60
962,0.001000,1392,962,1,1,0,0,10,2,0.3000,1349.02,3771.99,110029.42,110029.42,33008.83,110029.42
964,0.001000,1395,964,1,1,0,0,1,2,0.3000,1131.99,2222.54,56294.12,56294.12,16888.24,56294.12
964,0.001000,1395,964,1,1,0,0,2,2,0.3000,5413.91,14598.78,202147.08,202147.08,60644.12,202147.08
964,0.001000,1395,964,1,1,0,0,3,2,0.3000,750.98,2263.96,40941.18,40941.18,12282.35,40941.18
964,0.001000,1395,964,1,1,0,0,4,2,0.3000,181.00,505.78,7676.47,7676.47,2302.94,7676.47
964,0.001000,1395,964,1,1,0,0,5,2,0.3000,823.96,1655.83,63970.59,63970.59,19191.18,63970.59
964,0.001000,1395,964,1,1,0,0,6,2,0.2000,3235.13,8149.91,179117.67,179117.67,35823.54,179117.67
964,0.001000,1395,964,1,1,0,0,7,2,0.3000,432.82,1254.79,23029.41,23029.41,6908.82,23029.41
964,0.001000,1395,964,1,1,0,0,8,2,0.2000,2551.06,5923.46,79323.54,79323.54,15864.71,79323.54
964,0.001000,1395,964,1,1,0,0,9,2,0.3000,2631.16,5223.92,107470.60,107470.60,32241.18,107470.60
964,0.001000,1395,964,1,1,0,0,10,2,0.3000,3206.65,7645.00,110029.42,110029.42,33008.83,110029.42
966,0.001000,1398,966,1,1,0,0,1,2,0.3000,2534.73,4528.22,56294.12,56294.12,16888.24,56294.12
966,0.001000,1398,966,1,1,0,0,2,2,0.3000,6459.82,12470.44,202147.08,202147.08,60644.12,202147.08
966,0.001000,1398,966,1,1,0,0,3,2,0.3000,1456.02,2530.95,40941.18,40941.18,12282.35,40941.18
