EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
1419,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1419,1,2,0.001000,0.800000,143086.406250,238725.640625,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1424,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1424,1,2,0.001000,0.800000,149653.625000,205404.703125,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1427,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1427,1,2,0.001000,0.800000,125975.914062,158346.656250,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1437,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1437,1,2,0.001000,0.800000,154979.625000,150727.234375,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1440,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1440,1,2,0.001000,0.800000,131585.578125,111529.351562,1470000.000000,1470000.000000,1176000.000000,1470000.000000
1446,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1446,1,2,0.001000,0.900000,136811.437500,185992.906250,1470000.000000,1470000.000000,1323000.000000,1470000.000000
1447,1,1,0.001000,0.000000,151116.000000,0.000000,1470000.000000,1470000.000000,1470000.000000,1470000.000000
1447,1,2,0.001000,0.900000,158568.109375,216276.593750,1470000.000000,1470000.000000,1323000.000000,1470000.000000
